API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getBouncedRecipient,Bounced emails are email you have sent that were rejected by a recipient,BounceController,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['ID of the bounced recipient']}]",[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getComplaints,SMTP complaints made against your account,BounceController,[{}],"[{'参数名': ['page', 'sort', 'since', 'before', 'size'], '参数类型': ['NUMBER', 'STRING', 'STRING', 'STRING', 'NUMBER'], '参数注意事项': ['Optional page index', 'Optional createdAt sort direction ASC or DESC', 'Filter by created at after the given timestamp', 'Filter by created at before the given timestamp', 'Optional page size']}]"
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getBouncedEmail,Bounced emails are email you have sent that were rejected by a recipient,BounceController,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['ID of the bounced email to fetch']}]",[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getBouncedRecipients,Bounced recipients are email addresses that you have sent emails to that did not accept the sent email. Once a recipient is bounced you cannot send emails to that address.,BounceController,[{}],"[{'参数名': ['size', 'before', 'sort', 'since', 'page'], '参数类型': ['NUMBER', 'STRING', 'STRING', 'STRING', 'NUMBER'], '参数注意事项': ['Optional page size', 'Filter by created at before the given timestamp', 'Optional createdAt sort direction ASC or DESC', 'Filter by created at after the given timestamp', 'Optional page index']}]"
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getPhoneNumber,,PhoneController,"[{'参数名': ['phoneNumberId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,POST:createEmergencyAddress,,PhoneController,[{}],[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getEmergencyAddresses,,PhoneController,[{}],[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getEmergencyAddress,,PhoneController,"[{'参数名': ['addressId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,DELETE:deleteEmergencyAddress,,PhoneController,"[{'参数名': ['addressId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,DELETE:deletePhoneNumber,,PhoneController,"[{'参数名': ['phoneNumberId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getPhoneNumbers,,PhoneController,[{}],"[{'参数名': ['page', 'size', 'sort', 'before', 'since'], '参数类型': ['NUMBER', 'NUMBER', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['Optional page index for list pagination', 'Optional page size for list pagination', 'Optional createdAt sort direction ASC or DESC', 'Filter by created at before the given timestamp', 'Filter by created at after the given timestamp']}]"
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getPhonePlans,,PhoneController,[{}],[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,POST:getExportLink,,ExportController,[{}],[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:exportEntities,,ExportController,[{}],"[{'参数名': ['listSeparatorToken', 'excludePreviouslyExported', 'createdOldestTime', 'createdEarliestTime', 'filter'], '参数类型': ['STRING', 'BOOLEAN', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '', '', '']}]"
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,DELETE:deleteSmsMessage,Delete an SMS message,SmsController,"[{'参数名': ['smsId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getSmsMessage,Returns a SMS summary object with content.,SmsController,"[{'参数名': ['smsId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,DELETE:deleteSmsMessages,Delete all SMS messages or all messages for a given phone number,SmsController,[{}],"[{'参数名': ['phoneNumberId'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getSmsMessagesPaginated,By default returns all SMS messages across all phone numbers sorted by ascending created at date. Responses are paginated. You can restrict results to a list of phone number IDs. You can also filter out read messages,SmsController,[{}],"[{'参数名': ['page', 'since', 'unreadOnly', 'phoneNumber', 'sort', 'before', 'size'], '参数类型': ['NUMBER', 'STRING', 'BOOLEAN', 'STRING', 'STRING', 'STRING', 'NUMBER'], '参数注意事项': ['Optional page index in SMS list pagination', 'Optional filter SMSs received after given date time', 'Optional filter for unread SMS only. All SMS are considered unread until they are viewed in the dashboard or requested directly', 'Optional receiving phone number to filter SMS messages for', 'Optional createdAt sort direction ASC or DESC', 'Optional filter SMSs received before given date time', 'Optional page size in SMS list pagination. Maximum size is 100. Use page index and sort to page through larger results']}]"
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,POST:createTemplate,Create an email template with variables for use with templated transactional emails.,TemplateController,[{}],[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getTemplate,Get email template,TemplateController,"[{'参数名': ['templateId'], '参数类型': ['STRING'], '参数注意事项': ['Template ID']}]",[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,PUT:updateTemplate,Update email template,TemplateController,[{}],[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getTemplatePreviewJson,Get email template preview with passed template variables in JSON format. Pass template variables as query params.,TemplateController,"[{'参数名': ['templateId'], '参数类型': ['STRING'], '参数注意事项': ['Template ID']}]",[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getTemplatePreviewHtml,Get email template preview with passed template variables in HTML format for browsers. Pass template variables as query params.,TemplateController,"[{'参数名': ['templateId'], '参数类型': ['STRING'], '参数注意事项': ['Template ID']}]",[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,DELETE:deleteTemplate,Delete template,TemplateController,"[{'参数名': ['templateId'], '参数类型': ['STRING'], '参数注意事项': ['Template ID']}]",[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getTemplates,Get all templates,TemplateController,[{}],[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getAllTemplates,Get all templates in paginated format,TemplateController,[{}],"[{'参数名': ['since', 'sort', 'page', 'size', 'before'], '参数类型': ['STRING', 'STRING', 'NUMBER', 'NUMBER', 'STRING'], '参数注意事项': ['Filter by created at after the given timestamp', 'Optional createdAt sort direction ASC or DESC', 'Optional page index in list pagination', 'Optional page size in list pagination', 'Filter by created at before the given timestamp']}]"
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getAttachments,Get all attachments in paginated response. Each entity contains meta data for the attachment such as name and content-type. Use the attachmentId and the download endpoints to get the file contents.,AttachmentController,[{}],"[{'参数名': ['since', 'before', 'size', 'sort', 'page', 'fileNameFilter'], '参数类型': ['STRING', 'STRING', 'NUMBER', 'STRING', 'NUMBER', 'STRING'], '参数注意事项': ['Filter by created at after the given timestamp', 'Filter by created at before the given timestamp', 'Optional page size for list pagination', 'Optional createdAt sort direction ASC or DESC', 'Optional page index for list pagination', 'Optional file name and content type search filter']}]"
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,POST:uploadAttachment,,AttachmentController,[{}],[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,POST:uploadAttachmentBytes,,AttachmentController,[{}],[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getAttachment,,AttachmentController,"[{'参数名': ['attachmentId'], '参数类型': ['STRING'], '参数注意事项': ['ID of attachment']}]",[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,DELETE:deleteAllAttachments,,AttachmentController,[{}],[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,DELETE:deleteAttachment,,AttachmentController,"[{'参数名': ['attachmentId'], '参数类型': ['STRING'], '参数注意事项': ['ID of attachment']}]",[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getAttachmentInfo,Returns the metadata for an attachment. It is saved separately to the content of the attachment. Contains properties name and content-type and content-length in bytes for a given attachment.,AttachmentController,"[{'参数名': ['attachmentId'], '参数类型': ['STRING'], '参数注意事项': ['ID of attachment']}]",[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:downloadAttachmentAsBase64Encoded,Returns the specified attachment for a given email as a base 64 encoded string. The response type is application/json. This method is similar to the downloadAttachment method but allows some clients to get around issues with binary responses.,AttachmentController,"[{'参数名': ['attachmentId'], '参数类型': ['STRING'], '参数注意事项': ['ID of attachment']}]",[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:downloadAttachmentAsBytes,Returns the specified attachment for a given email as a stream / array of bytes. You can find attachment ids in email responses endpoint responses. The response type is application/octet-stream.,AttachmentController,"[{'参数名': ['attachmentId'], '参数类型': ['STRING'], '参数注意事项': ['ID of attachment']}]",[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,POST:uploadMultipartForm,,AttachmentController,[{}],[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,DELETE:deleteAllWebhooks,,WebhookController,[{}],"[{'参数名': ['before'], '参数类型': ['STRING'], '参数注意事项': ['before']}]"
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,POST:sendTestData,,WebhookController,"[{'参数名': ['webhookId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,DELETE:deleteWebhookById,,WebhookController,"[{'参数名': ['webhookId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getTestWebhookPayloadNewAttachment,,WebhookController,[{}],[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,PUT:updateWebhookHeaders,,WebhookController,[{}],[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,POST:getJsonSchemaForWebhookPayload,Get JSON Schema definition for webhook payload,WebhookController,"[{'参数名': ['webhookId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getWebhook,,WebhookController,"[{'参数名': ['webhookId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getTestWebhookPayloadNewEmail,,WebhookController,[{}],[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,POST:getJsonSchemaForWebhookEvent,Get JSON Schema definition for webhook payload by event,WebhookController,"[{'参数名': ['event'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getTestWebhookPayloadBounceRecipient,Get webhook test payload for bounce recipient,WebhookController,[{}],[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,POST:createAccountWebhook,Get notified of account level events such as bounce and bounce recipient.,WebhookController,[{}],[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getAllWebhooks,"List webhooks in paginated form. Allows for page index, page size, and sort direction.",WebhookController,[{}],"[{'参数名': ['page', 'since', 'searchFilter', 'sort', 'before', 'size'], '参数类型': ['NUMBER', 'STRING', 'STRING', 'STRING', 'STRING', 'NUMBER'], '参数注意事项': ['Optional page index in list pagination', 'Filter by created at after the given timestamp', 'Optional search filter', 'Optional createdAt sort direction ASC or DESC', 'Filter by created at before the given timestamp', 'Optional page size for paginated result list.']}]"
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getTestWebhookPayload,Get test webhook payload example. Response content depends on eventName passed. Uses EMAIL_RECEIVED as default.,WebhookController,[{}],"[{'参数名': ['eventName'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,POST:getTestWebhookPayloadForWebhook,Get example payload for webhook,WebhookController,"[{'参数名': ['webhookId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getWebhookResults,,WebhookController,[{}],"[{'参数名': ['unseenOnly', 'before', 'sort', 'searchFilter', 'size', 'since', 'page'], '参数类型': ['BOOLEAN', 'STRING', 'STRING', 'STRING', 'NUMBER', 'STRING', 'NUMBER'], '参数注意事项': ['Filter for unseen exceptions only', 'Filter by created at before the given timestamp', 'Optional createdAt sort direction ASC or DESC', 'Optional search filter', 'Optional page size in list pagination', 'Filter by created at after the given timestamp', 'Optional page index in list pagination']}]"
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getInboxWebhooksPaginated,,WebhookController,[{}],"[{'参数名': ['before', 'searchFilter', 'page', 'sort', 'size', 'since'], '参数类型': ['STRING', 'STRING', 'NUMBER', 'STRING', 'NUMBER', 'STRING'], '参数注意事项': ['Filter by created at before the given timestamp', 'Optional search filter', 'Optional page index in list pagination', 'Optional createdAt sort direction ASC or DESC', 'Optional page size in list pagination', 'Filter by created at after the given timestamp']}]"
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,POST:redriveWebhookResult,Allows you to resend a webhook payload that was already sent. Webhooks that fail are retried automatically for 24 hours and then put in a dead letter queue. You can retry results manually using this method.,WebhookController,"[{'参数名': ['webhookResultId'], '参数类型': ['STRING'], '参数注意事项': ['Webhook Result ID']}]",[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getWebhookResult,,WebhookController,"[{'参数名': ['webhookResultId'], '参数类型': ['STRING'], '参数注意事项': ['Webhook Result ID']}]",[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,POST:createWebhook,Get notified whenever an inbox receives an email via a WebHook URL. An emailID will be posted to this URL every time an email is received for this inbox. The URL must be publicly reachable by the MailSlurp server. You can provide basicAuth values if you wish to secure this end...,WebhookController,[{}],[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getTestWebhookPayloadEmailRead,Get webhook test payload for email opened event,WebhookController,[{}],[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getTestWebhookPayloadNewContact,,WebhookController,[{}],[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getWebhooks,,WebhookController,"[{'参数名': ['inboxId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,POST:verifyWebhookSignature,Verify a webhook payload using the messageId and signature. This allows you to be sure that MailSlurp sent the payload and not another server.,WebhookController,[{}],[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getTestWebhookPayloadBounce,Get webhook test payload for bounce,WebhookController,[{}],[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getWebhookResultsUnseenErrorCount,,WebhookController,[{}],[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getTestWebhookPayloadEmailOpened,Get webhook test payload for email opened event,WebhookController,[{}],[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,DELETE:deleteWebhook,,WebhookController,"[{'参数名': ['webhookId', 'inboxId'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getAllWebhookResults,,WebhookController,[{}],"[{'参数名': ['size', 'sort', 'since', 'searchFilter', 'unseenOnly', 'page', 'before'], '参数类型': ['NUMBER', 'STRING', 'STRING', 'STRING', 'BOOLEAN', 'NUMBER', 'STRING'], '参数注意事项': ['Optional page size in list pagination', 'Optional createdAt sort direction ASC or DESC', 'Filter by created at after the given timestamp', 'Optional search filter', 'Filter for unseen exceptions only', 'Optional page index in list pagination', 'Filter by created at before the given timestamp']}]"
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getSmtpUsername,,api-user-controller,[{}],[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getUserInfo,,api-user-controller,[{}],[{}]
MailSlurp Email Testing,https://rapidapi.com/jackmahoney/api/mailslurp-email-testing/,jackmahoney-mailslurp-email-testing-v1.p.rapidapi.com,GET:getSmtpPassword,,api-user-controller,[{}],[{}]
Mailboxlayer,https://rapidapi.com/volodimir.kudriachenko/api/Mailboxlayer/,Mailboxlayervolodimir-kudriachenkoV1.p.rapidapi.com,POST:checkEmail,Verify the provided address,,[{}],[{}]
TempMail,https://rapidapi.com/guccimane2q34/api/tempmail22/,tempmail22.p.rapidapi.com,GET:1,1,,[{}],[{}]
gfugghio,https://rapidapi.com/b6385575/api/gfugghio/,gfugghio.p.rapidapi.com,GET:kbkbnnk,bkkb,,[{}],[{}]
Ishan,https://rapidapi.com/ishankaura/api/ishan1/,ishan1.p.rapidapi.com,PATCH:Updateapplication,,Applications (beta),[{}],[{}]
Ishan,https://rapidapi.com/ishankaura/api/ishan1/,ishan1.p.rapidapi.com,POST:Createanewapplication,,Applications (beta),[{}],[{}]
Ishan,https://rapidapi.com/ishankaura/api/ishan1/,ishan1.p.rapidapi.com,DELETE:DeleteApplicationId,,Applications (beta),"[{'参数名': ['ApplicationId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Ishan,https://rapidapi.com/ishankaura/api/ishan1/,ishan1.p.rapidapi.com,GET:GetApplicationOwners,,Applications (beta),"[{'参数名': ['ApplicationId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Ishan,https://rapidapi.com/ishankaura/api/ishan1/,ishan1.p.rapidapi.com,GET:GetApplication,,Applications (beta),"[{'参数名': ['ApplicationId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Ishan,https://rapidapi.com/ishankaura/api/ishan1/,ishan1.p.rapidapi.com,GET:Retrievethelistofapplications,,Applications (beta),[{}],[{}]
Ishan,https://rapidapi.com/ishankaura/api/ishan1/,ishan1.p.rapidapi.com,POST:PerformparallelGETS,,Batch,[{}],[{}]
Ishan,https://rapidapi.com/ishankaura/api/ishan1/,ishan1.p.rapidapi.com,GET:GetMyCalendars,,Events,[{}],[{}]
Ishan,https://rapidapi.com/ishankaura/api/ishan1/,ishan1.p.rapidapi.com,GET:GetMyMicrosoftGraphCommunitycallevents,,Events,"[{'参数名': ['$filter'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Ishan,https://rapidapi.com/ishankaura/api/ishan1/,ishan1.p.rapidapi.com,GET:GetRooms,,Events,[{}],[{}]
Ishan,https://rapidapi.com/ishankaura/api/ishan1/,ishan1.p.rapidapi.com,GET:GetMyEventsfornextweek,,Events,"[{'参数名': ['startdatetime', 'enddatetime'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Ishan,https://rapidapi.com/ishankaura/api/ishan1/,ishan1.p.rapidapi.com,POST:AddMicrosoftGraphCommunityCallevent,,Events,[{}],[{}]
Ishan,https://rapidapi.com/ishankaura/api/ishan1/,ishan1.p.rapidapi.com,GET:GetMyRecentFiles,,Files,[{}],[{}]
Ishan,https://rapidapi.com/ishankaura/api/ishan1/,ishan1.p.rapidapi.com,GET:GetFilesSharedWithMe,,Files,[{}],[{}]
Ishan,https://rapidapi.com/ishankaura/api/ishan1/,ishan1.p.rapidapi.com,POST:CreateaFolder,,Files,[{}],[{}]
Ishan,https://rapidapi.com/ishankaura/api/ishan1/,ishan1.p.rapidapi.com,GET:SearchmyOneDrive,,Files,"[{'参数名': ['select'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Ishan,https://rapidapi.com/ishankaura/api/ishan1/,ishan1.p.rapidapi.com,GET:GetDriveFiles,,Files,[{}],[{}]
Ishan,https://rapidapi.com/ishankaura/api/ishan1/,ishan1.p.rapidapi.com,GET:GetGroups,,Groups,[{}],[{}]
Ishan,https://rapidapi.com/ishankaura/api/ishan1/,ishan1.p.rapidapi.com,GET:GetGroupMembers,Get a list of the group's direct members,Groups,"[{'参数名': ['GroupId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Ishan,https://rapidapi.com/ishankaura/api/ishan1/,ishan1.p.rapidapi.com,GET:GetGroupOwners,Retrieve a list of the group's owners,Groups,"[{'参数名': ['GroupId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Ishan,https://rapidapi.com/ishankaura/api/ishan1/,ishan1.p.rapidapi.com,GET:Getavaiableschemaextensions,,Schema Extensions,[{}],[{}]
Ishan,https://rapidapi.com/ishankaura/api/ishan1/,ishan1.p.rapidapi.com,POST:Createagroupwithextension,,Schema Extensions,[{}],[{}]
Ishan,https://rapidapi.com/ishankaura/api/ishan1/,ishan1.p.rapidapi.com,PATCH:Updateagroupwithextension,,Schema Extensions,[{}],[{}]
Ishan,https://rapidapi.com/ishankaura/api/ishan1/,ishan1.p.rapidapi.com,GET:Itemstrendingaroundme,,Insights,[{}],[{}]
Ishan,https://rapidapi.com/ishankaura/api/ishan1/,ishan1.p.rapidapi.com,GET:PeopleI'mworkingwith,,Insights,[{}],[{}]
Ishan,https://rapidapi.com/ishankaura/api/ishan1/,ishan1.p.rapidapi.com,GET:Getausersmessage,,Mail,"[{'参数名': ['MessageId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Ishan,https://rapidapi.com/ishankaura/api/ishan1/,ishan1.p.rapidapi.com,POST:SendMail,,Mail,[{}],[{}]
Ishan,https://rapidapi.com/ishankaura/api/ishan1/,ishan1.p.rapidapi.com,GET:Getmymessages,,Mail,[{}],[{}]
Ishan,https://rapidapi.com/ishankaura/api/ishan1/,ishan1.p.rapidapi.com,PATCH:Setautomaticreplies,,Mail,[{}],[{}]
